,count,mean,std,min,25%,50%,75%,max
global_active_power,4000,0.214739011,0.689149879,-0.529930255,-0.367259726,0.006132848,0.597189329,4.322483412
global_reactive_power,4000,0.269183167,0.934769573,-1.492012064,-0.379837554,0.041567129,0.638676541,5.356903966
voltage,4000,-0.024605007,0.788490514,-3.221476811,-0.460084364,0.017500954,0.469967915,2.735847787
global_intensity,4000,0.21535457,0.698667357,-0.55028463,-0.368121442,0.000632511,0.582700822,4.46742568
sub_metering_1,4000,1.086001811,3.357042572,0,0,0,0,43.38333333
sub_metering_2,4000,1.473602773,6.709202234,-0.540540541,-0.540540541,-0.027027027,0.513513514,74.75675676
sub_metering_3,4000,0.349133976,0.521069828,-0.114386792,-0.068396226,0.003537736,0.89740566,1.39740566
energy_consumption,4000,0.188521668,0.633045655,-0.543532153,-0.375262466,0.005919885,0.582471992,2.114780748
hour,4000,-0.018979167,0.581138956,-1,-0.5,0,0.5,0.916666667
dayofweek,4000,0.0019375,0.498666009,-0.75,-0.5,0,0.5,0.75
month,4000,0.076583333,0.557640326,-0.833333333,-0.333333333,0,0.5,1
is_weekend,4000,0.2835,0.450753308,0,0,0,1,1
hour_sin,4000,-0.015193737,0.494784765,-0.707106781,-0.5,0,0.5,0.707106781
hour_cos,4000,0.001481846,0.505054416,-0.707106781,-0.5,-1.73E-16,0.5,0.707106781
dow_sin,4000,-0.002064126,0.45190466,-0.623489802,-0.5,0,0.5,0.623489802
dow_cos,4000,0.142257928,0.464252257,-0.445041868,-0.445041868,0,0.554958132,0.801937736
month_sin,4000,-0.0123899,0.713993303,-1,-0.866025404,0,0.5,1
month_cos,4000,-0.029026751,0.511774966,-0.732050808,-0.633974596,-1.79E-16,0.366025404,0.732050808
is_holiday,4000,0,0,0,0,0,0,0
energy_consumption_lag_24,4000,0.192630706,0.628272945,-0.547268055,-0.369197998,0.013862591,0.588822018,2.122923992
energy_consumption_lag_48,4000,0.191579834,0.640929696,-0.545931404,-0.372135624,-0.011612973,0.61398694,2.121780746
energy_consumption_lag_168,4000,0.188360326,0.636881896,-0.549521242,-0.37195159,-0.005230189,0.582098428,2.251751843
energy_consumption_roll_mean_24,4000,-0.073052692,0.751735773,-1.889906612,-0.555240194,-0.054050056,0.40405155,3.887100486
energy_consumption_roll_std_24,4000,-0.252305504,0.880665559,-2.951394781,-0.656850632,-0.098094269,0.355554558,1.665558396
